# registration_from_features.py FastGlobal FastGlobal_config.json euclidean True --use_random_keypoints=True --n_keypoints=5000 --input_txt=/benchmark/point_clouds_registration_benchmark//eth/wood_autumn_global.txt --input_pcd_dir=/benchmark/point_clouds_registration_benchmark//eth/wood_autumn/ --input_features_dir=/benchmark/experiments/FPFH/features/voxelgrid_0.1//eth/wood_autumn/ --output_dir=/benchmark/experiments/FPFH/results/voxelgrid_0.1/FastGlobal/
id;initial_error;final_error;transformation;status_code
26875431820030;2.0535532931381004;0.3147582187223703;-0.8116504714904975  -0.28502780875298195  -0.5098849481664721  8.933815435665238  0.5750029876676621  -0.23603067436404573  -0.7833652308677693  -0.8289503857838236  0.1029323870437051  -0.9290041275455816  0.3554662497351292  3.720620913893529  0.0  0.0  0.0  1.0;ok
26875431820061;1.6463845109934325;0.2512964883314917;0.2594775049546223  -0.6165916992897715  -0.7432940876863442  1.2414671036376848  -0.8969980188748402  0.13132737481946943  -0.42207543728300206  2.52332425878864  0.3578630723574807  0.7762524054648585  -0.5190050331672004  -1.3273626809773087  0.0  0.0  0.0  1.0;ok
26875431820092;3.1454983955145077;0.3850804380817785;-0.17531955671417215  0.07682631757905758  -0.9815094344736509  -1.1657249694043994  -0.9291302519831452  -0.3425703816393717  0.13914923094717707  5.070499573201132  -0.32554573854265323  0.9363456896631168  0.1314409432635863  3.228334403880385  0.0  0.0  0.0  1.0;ok
26875431820123;5.022952331012622;0.08392700173362674;-0.6684494295100731  0.5923825587457731  -0.4497313245499691  1.374215969210845  0.17704885087819988  0.7140288077959459  0.6773599973723051  -6.318963180264345  0.7223773699323427  0.37315648960095815  -0.5821728005311846  1.1989082622908223  0.0  0.0  0.0  1.0;ok
26875431820154;4.9039779898946945;0.5373304956179672;-0.9061797926196682  -0.41827068385653116  0.062352373442919565  20.147664231653955  0.26301683362370554  -0.6728923727510971  -0.6914029215471665  5.251265805929959  0.331150009328605  -0.6101356322323657  0.7197737016605119  -3.2936120351489557  0.0  0.0  0.0  1.0;ok
26875431820185;2.518490360471434;0.46963178322204396;-0.6322934474460971  0.7671965900746696  0.10777007235095044  10.521785195038834  -0.5550268625955341  -0.3515284651267168  -0.7539051133949236  5.59694395883288  -0.5405091841163173  -0.5365045483343582  0.6480838614735422  2.6116501981962754  0.0  0.0  0.0  1.0;ok
26875431820216;3.040176925026691;1.0963422737294926;0.3134968505180744  0.6954966438016605  0.6465323991695062  1.0783582523329398  0.16401426908022773  0.630963381173404  -0.758277344483077  -3.640528859320511  -0.9353176167769575  0.3437580982011255  0.08373365910921679  5.382628678606815  0.0  0.0  0.0  1.0;ok
26875431820247;4.293952946805166;1.9071309949807649;0.8254578770509986  -0.5437358862978707  -0.1515604802259761  5.9867156418361605  0.5457090263412754  0.8373646592238272  -0.03197008058512947  -1.9469729651432868  0.14429466997819396  -0.056317967246983604  0.9879308350188548  -7.919674309071118  0.0  0.0  0.0  1.0;ok
26875431820278;1.9928622542605958;0.7431418956712093;0.6797978801936899  0.7197773633595024  0.14069608835859307  -5.180376556426342  -0.7324960440007092  0.6758688207891025  0.08155294359163397  7.5835362949088845  -0.03639213661596907  -0.15849884630619207  0.9866882628835363  5.041102842910657  0.0  0.0  0.0  1.0;ok
26875431820309;3.3178555720271428;0.8401667584347423;-0.19922584946532615  -0.5601800451446111  0.8040568250606432  8.809384098454778  0.521867856055964  -0.7551265121299122  -0.3967844395815768  20.147993979000013  0.82943535113978  0.34056169441130046  0.4427806799978207  -4.093099663657618  0.0  0.0  0.0  1.0;ok
26875431820340;3.1987335091215683;0.3652558370547795;0.5883072219731333  0.6922428757993517  -0.4179646079266728  5.032852970502122  -0.15897025633443604  0.6057967960736346  0.7795759741474096  -4.251962190384513  0.7928575346020352  -0.3921862348068372  0.46644065758981523  -5.705217641572197  0.0  0.0  0.0  1.0;ok
26875431820371;3.5265759616751016;1.8963493963284312;-0.31422403549420996  -0.2586567665122972  0.9134330477134793  3.9680516350682393  0.42248458162460795  -0.8997383337233292  -0.10944272071840781  18.37730355028445  0.8501588285768803  0.35152184564571753  0.3919979058957029  -10.581975798663589  0.0  0.0  0.0  1.0;ok
26875431820402;5.0883567835047625;0.15256956379506853;0.58279622759248  -0.8106964997976829  0.05585465351927097  -0.8261899384660244  0.6851153269891809  0.5271538615093716  0.5027184052929274  -3.417429026927998  -0.43699604784080126  -0.2547155109363029  0.8626438793963458  -6.882075086041194  0.0  0.0  0.0  1.0;ok
26875431820433;1.6687229373662258;0.13458200146507462;-0.663877936149028  -0.6380718799285728  -0.3900389236203539  15.401428405079272  0.7007733651045633  -0.7128899946823709  -0.026543289958038487  13.466940442892332  -0.26111831926261636  -0.290950393583145  0.9204157168471644  5.99293994072197  0.0  0.0  0.0  1.0;ok
26875431820464;4.58945846466715;0.22951684551748228;-0.5674671289519929  0.21852218855770844  0.7938697063542178  -0.21431992050002274  0.1801385724665068  -0.9078370345179236  0.37865817496448045  1.2532617066004843  0.8034495331187342  0.35788262302834883  0.4758034004351355  -9.104168345972074  0.0  0.0  0.0  1.0;ok
26875431820495;2.035425071867048;0.20720317458490112;-0.17925974854831966  0.8432267190106807  0.5067885583721049  3.5772020351339853  -0.9169738406294504  -0.3298276126727812  0.22443868097957073  13.629542316618139  0.3564055529192401  -0.42447902924061687  0.8323416579646088  -0.40862098069892916  0.0  0.0  0.0  1.0;ok
26875431820526;3.855140063669406;0.20691227602280318;-0.23536578581247578  0.956618920485935  -0.17170669130001803  5.378789812404604  -0.35224018367100857  -0.24861875706658737  -0.9022835289653015  -6.70092762367089  -0.905830999622053  -0.15188467533951222  0.39547597337982693  6.705750388176855  0.0  0.0  0.0  1.0;ok
26875431820557;2.7573624115491;0.684689388800782;0.397631450349467  0.34180051491115354  0.8515055124304554  2.5305150233285336  -0.9005357119464548  0.32324098938482076  0.2907760208315244  12.115771561990739  -0.17585409066061775  -0.8824328137529757  0.4363343534606629  7.742946460761726  0.0  0.0  0.0  1.0;ok
26875431820588;1.5947841889661274;0.6313911588560304;0.5129731368591653  -0.7814092885248324  0.35532813661175805  8.724323929954306  0.8191926188717337  0.32195080860800646  -0.4746273591173595  -0.5192908627719405  0.25648004609898445  0.5345532720354127  0.8052768376833502  -3.435647700336841  0.0  0.0  0.0  1.0;ok
26875431820619;3.5884439472599823;0.06740805923646204;-0.787881192653703  -0.07945453173755994  -0.6106801156488906  4.860378287225084  -0.11800198138726203  -0.9537885623422787  0.27633839894906215  7.9858030602612535  -0.6044160476453752  0.28978329098037325  0.7420962778624662  1.5563309963243084  0.0  0.0  0.0  1.0;ok
26875431820650;3.205971749881819;0.43616580289326534;-0.3653504041080555  0.7876150541452659  -0.49616691617018405  5.662217211823075  0.47615129015270063  0.6161276305658124  0.627428634777914  -0.7388782846391928  0.7998743845779779  -0.007019212000443306  -0.6001264029843162  -8.306962097781806  0.0  0.0  0.0  1.0;ok
26875431820681;1.5831696178308692;0.8598454404607663;0.8227420943890987  0.3291975990053144  0.46338362824918106  0.24052567265419683  -0.3316561876579632  -0.3840448202498788  0.861692375054708  0.8317907246863074  0.46162714316689035  -0.8626346369398659  -0.20678941907941242  1.2130760094541613  0.0  0.0  0.0  1.0;ok
26875431820712;2.1253878571825364;0.44527631080745533;0.16612531352676996  -0.9557549291765223  0.24276510367104573  5.090197090987744  0.7488172734090353  -0.03791557947902571  -0.6616910909760149  -0.5962921793720672  0.6416191013754892  0.2917103429560749  0.7093870625847073  -0.17566189370718863  0.0  0.0  0.0  1.0;ok
26875431820743;1.5610088030304428;0.10287900794177321;0.5688178869854047  0.5490037726209387  0.6124059675521089  -1.4085619377476941  -0.5794435973337615  0.7959307058633885  -0.1753266350921022  3.972373103498414  -0.5836876981351997  -0.25512579076170633  0.7708563432532971  1.449414209838695  0.0  0.0  0.0  1.0;ok
26875431820774;3.330059369423353;1.8009445875669463;-0.5488504658832003  0.7655555214659729  -0.33569019892269064  9.07786547078457  0.329459202124113  -0.17096761682640374  -0.928561633997682  1.7114194273903944  -0.7682576392301834  -0.620237710518847  -0.15838365513777575  4.711056087382662  0.0  0.0  0.0  1.0;ok
26875431820805;4.120916915159846;0.10707777899919976;0.9491165901260777  0.0932771373974629  0.30079407239236344  -6.231183599000447  -0.28384648925546085  0.6671036072829891  0.6887698800669004  6.407636091146393  -0.13641432800405218  -0.7391022613880697  0.6596354889833066  0.052619218349862565  0.0  0.0  0.0  1.0;ok
26875431820836;1.4675689642071519;0.28855906362050326;-0.9957764453203156  -0.09070072407870809  0.01423550479726836  11.679593760260852  -0.022839691353697227  0.39489969137684944  0.9184402986854056  6.628011159196603  -0.08892479656486592  0.9142360813280492  -0.3953033874808441  -8.823012561908673  0.0  0.0  0.0  1.0;ok
26875431820867;3.4095493357026116;0.6015645607235209;-0.7333326470011913  -0.6132513688447505  0.29350636697057503  13.55724009895086  0.5523534552571961  -0.7891150222825941  -0.2687064235804131  2.0477523176323076  0.39639486539013397  -0.03493193693426469  0.9174153206015031  -7.197074444085042  0.0  0.0  0.0  1.0;ok
26875431820898;2.851643886467438;0.2992210267378924;-0.7642716074311794  0.598807709147832  0.2394122752485497  4.881683690325802  -0.602974932248628  -0.7951870728836601  0.06402148232022026  4.574948227274016  0.22871410353173066  -0.09542979924448215  0.9688049402546591  -2.618188397260704  0.0  0.0  0.0  1.0;ok
26875431820929;4.31324373702403;0.40739185753826707;-0.29405436009987823  0.22925004291843096  -0.927888167360781  -1.5701860330829902  0.8527543174633417  -0.37553032826308763  -0.36302485672780954  1.7584044102490761  -0.4316736120657365  -0.8980096827855005  -0.08506763350184884  4.219788758263429  0.0  0.0  0.0  1.0;ok
26875431820960;2.9706078354575314;0.6523610941962457;0.76031329546765  -0.6494164074434595  0.013491570640653145  8.720548479818996  0.6152405164744296  0.7266523864972408  0.3057047858410809  -2.649859218514239  -0.2083333857628137  -0.2241308522740572  0.952030756559633  -1.6778787139757811  0.0  0.0  0.0  1.0;ok
26875431820991;2.9933660743599426;0.21499458172932284;0.3836887093104311  0.4393654871201009  0.8122443862997221  -0.8356918831369713  -0.8269393272348875  -0.22803021778326615  0.5139781793520295  5.264148957553333  0.41104053744126806  -0.8688844506063116  0.27583598038428697  2.5577145857082924  0.0  0.0  0.0  1.0;ok
26875431821022;1.656409031130035;0.21558503494712788;-0.8031573342530719  -0.29489761250016505  -0.5176617569197106  11.841350051543653  0.5831846821873984  -0.5667892673278139  -0.5819326016850941  7.261147201838331  -0.12179459305520829  -0.7692758442741466  0.6272007274539922  4.644383418731489  0.0  0.0  0.0  1.0;ok
26875431821053;1.9984878364331908;0.12060655132180027;-0.6998680051847479  -0.7128419195622833  -0.04517934299522281  17.776874392540915  0.7142279331321848  -0.699127472667184  -0.033154735645519656  12.429492934794224  -0.007952034484881795  -0.0554722874664055  0.9984285605243844  1.1144786687379487  0.0  0.0  0.0  1.0;ok
26875431821084;2.6465098846802793;1.1482293852253787;0.14431068722027804  0.980907045428018  0.13036791700295014  4.799525645436493  -0.7735634098341084  0.1939879575482916  -0.6032978727727053  1.0504639232996744  -0.6170689398437104  -0.013785519791410942  0.7867883342578493  3.704744751553324  0.0  0.0  0.0  1.0;ok
26875431821115;1.5027097041887814;0.5797764227021746;0.9837750872167583  -0.12945364417223326  0.12421083600953751  1.3783715710140785  0.11181057930653586  -0.0990390432031705  -0.9887819083481131  5.57122503712802  0.1403031436810891  0.9866270936538937  -0.08295785641682354  -6.110398598824229  0.0  0.0  0.0  1.0;ok
26875431821146;3.393986024931288;0.494419200268299;0.3144845625201251  0.5630849703610608  -0.7642216799397996  5.302904215604769  0.77699382403601  -0.6151828511256289  -0.13353148351921007  -0.5042357727308179  -0.5453256433970658  -0.551801935330445  -0.6309790541841699  6.1478439271229925  0.0  0.0  0.0  1.0;ok
