# registration_from_features.py RANSAC RANSAC_config.json euclidean True --use_random_keypoints=True --n_keypoints=5000 --input_txt=/benchmark/point_clouds_registration_benchmark//tum/pioneer_slam3_global.txt --input_pcd_dir=/benchmark/point_clouds_registration_benchmark//tum/pioneer_slam3/ --input_features_dir=/benchmark/experiments/FCGF/KITTI_voxelgrid_0.1/features//tum/pioneer_slam3/ --output_dir=/benchmark/experiments/FCGF/KITTI_voxelgrid_0.1/results/RANSAC
id;initial_error;final_error;transformation;status_code
39885980090030;15.205318337116758;5.415573132948101;0.6375620369997497  -0.7204704634967143  0.2728313768714301  16.08484643166056  0.7703177577463983  0.5910359845503717  -0.23934706404536082  -4.001209670284208  0.011189328723899522  0.3627654561771323  0.9318132982133848  4.7604004291039335  0.0  0.0  0.0  1.0;ok
39885980090061;13.318166755923231;2.7357153836106014;1.0  0.0  0.0  8.369692272636067  0.0  1.0  0.0  8.00149708547279  0.0  0.0  1.0  3.6456909394733237  0.0  0.0  0.0  1.0;ok
39885980090092;16.131758473986306;16.73667920683855;-0.34354664600172946  0.9330807189871952  -0.10647100016108205  17.894796690272145  0.8619474735467497  0.26826661585133366  -0.4302087582395884  -4.9255070918000206  -0.3728568825532632  -0.2395691855686197  -0.8964286644561577  -9.328465449262728  0.0  0.0  0.0  1.0;ok
39885980090123;12.985542941208589;9.72337860242485;0.9548939395514907  0.29681093055953833  -0.008990868045662929  7.499584834126009  -0.29575680387024317  0.9479221200342307  -0.11820138457000914  2.267694574476261  -0.026560820248857447  0.11552889616970119  0.9929489397635298  10.657126145305012  0.0  0.0  0.0  1.0;ok
39885980090154;12.128119033469892;8.601004841161975;0.9189624152659979  -0.39405619013347565  -0.01509298996137367  6.608336538215607  0.3930683393100046  0.9183933013957876  -0.04528823890836994  0.6540859244549084  0.031707411760646335  0.03568561291103946  0.9988599386653789  -9.64322461453252  0.0  0.0  0.0  1.0;ok
39885980090185;6.628057703543316;0.35687884218965277;-0.6570265627527132  -0.7524011856870413  -0.04699522969505615  7.009983695401916  -0.10576053662619928  0.030273051650549665  0.9939307074621965  2.5329420472486186  -0.7464119537694278  0.6580091170496798  -0.09946455222644535  6.40918715617839  0.0  0.0  0.0  1.0;ok
39885980090216;5.823010286342225;3.9581496793932267;1.0  0.0  0.0  2.4301127682016164  0.0  1.0  0.0  0.09300100611284035  0.0  0.0  1.0  3.1590075030911233  0.0  0.0  0.0  1.0;ok
39885980090247;5.3740242030998315;3.3940862110867362;-0.348900781060262  -0.1173992608402091  0.9297772090827524  8.487663117375138  0.877534797683097  -0.38915730314700747  0.28015936940005154  -7.6699918727516465  0.3289390883291699  0.9136596778678158  0.2387992236328541  0.6337938450215224  0.0  0.0  0.0  1.0;ok
39885980090278;4.39500473301532;4.375053935598047;-0.6952366653341335  0.0024709790316219116  0.7187766505930052  4.656238210938725  -0.5253547578471619  0.6807369438465285  -0.5104895608039777  5.277237656347086  -0.490559229433535  -0.7325237931597264  -0.4719751422188067  7.091285011231599  0.0  0.0  0.0  1.0;ok
39885980090309;6.062761454151005;7.212393879496711;0.06921805179166032  -0.32270775609921076  0.9439642818770101  4.215006813628758  0.022420530251072147  0.9464979934400255  0.32192991199524534  0.8881424174447483  -0.9973495781968464  -0.0011191815840164415  0.07275002613851211  3.435040504802593  0.0  0.0  0.0  1.0;ok
39885980090340;10.653667033347874;9.78195738180259;-0.6896611985903225  -0.2592261798872346  -0.6761428982249471  2.350749772392305  0.6072017050118977  0.3017368961666096  -0.7350244451189262  -15.65158251340053  0.3945548385074048  -0.9174729604477792  -0.05069365105793783  -2.107380143420485  0.0  0.0  0.0  1.0;ok
39885980090371;7.825764243118106;18.095935089918402;0.6267664491728033  0.5508808812064806  -0.5510844517063485  10.31618386957848  -0.708934262144555  0.696660766218127  -0.10989080384603185  7.507561098964554  0.3233821735174507  0.45955851807309933  0.8271819257681992  1.5550990150550157  0.0  0.0  0.0  1.0;ok
39885980090402;6.3535513934385985;1.3783423313946312;-0.5209768989536433  0.8298083250707132  -0.20000303597691457  -1.2409907873636739  -0.8478249222735609  -0.5302058631583948  0.008639666908624407  2.0631621651382677  -0.09887351479782498  0.17406862530565137  0.9797571851003314  2.848869510756539  0.0  0.0  0.0  1.0;ok
39885980090433;6.8874917645610045;4.144149306085869;0.8024528460581717  -0.22019910182206523  -0.5546005638384224  1.166306703013376  0.15754542922045744  0.9746251790378244  -0.15901320107849587  -3.7949861185297897  0.5755422378808371  0.040225811890427406  0.8167821107693742  1.7997167666163798  0.0  0.0  0.0  1.0;ok
39885980090464;6.2677651862134764;0.3328168971343419;0.748600035930391  0.6607264590908628  0.0551228851047085  -3.5482779352468157  0.66130763162111  -0.7500541699198836  0.009537218959015692  -4.997662877779856  0.047646642743165955  0.0293136221413222  -0.9984340283625458  -1.4836037226110843  0.0  0.0  0.0  1.0;ok
39885980090495;9.69087354585672;9.99295081148928;1.0  0.0  0.0  4.703493454171549  0.0  1.0  0.0  1.4374042111922414  0.0  0.0  1.0  -6.438732931718143  0.0  0.0  0.0  1.0;ok
