# fmr_benchmark.py --model_path=/home/docker/fmr_benchmark/result/fmr_model_7scene.pth --n_iter=10 --input_txt=/benchmark/point_clouds_registration_benchmark/dataset_voxelgrid_0.05/eth/plain_global.txt --input_pcd_dir=/benchmark/point_clouds_registration_benchmark/dataset_voxelgrid_0.05/eth/plain/ --output_dir=/benchmark/neural_registration_comparison/results/FMR/7scene_0.05
id;initial_error;final_error;transformation;status_code
4215528470030;2.8475322102752547;0.5479662379759696;0.51570475  0.62938327  0.58131343  0.15044975  -0.611337  0.7456813  -0.26500335  6.901222  -0.6002632  -0.21871488  0.76931643  11.965722  0.0  0.0  0.0  1.0;ok
4215528470061;3.124318359061803;0.7923377767392031;0.64072716  0.7672525  -0.02814902  -0.9218197  -0.76767486  0.6396452  -0.039106965  10.110068  -0.011999566  0.046666164  0.9988383  6.3181787  0.0  0.0  0.0  1.0;ok
4215528470092;2.824764229018737;0.3840306766628605;0.7268272  0.12587665  -0.675187  -1.1106989  0.42489338  0.6899599  0.5860213  -4.7564573  0.53961813  -0.7128186  0.4479974  7.076684  0.0  0.0  0.0  1.0;ok
4215528470123;1.7182179887068023;1.8888516404701736;0.5383433  0.40624702  0.7383427  -3.3245773  0.79706085  0.039038703  -0.6026357  -6.222949  -0.27364284  0.9129289  -0.30278748  3.452807  0.0  0.0  0.0  1.0;ok
4215528470154;2.8160105166774514;2.463086240326016;0.85346055  -0.27088866  0.4452242  8.909014  0.515927  0.5598929  -0.64833575  3.7125916  -0.07365108  0.7830322  0.6176052  -0.49370003  0.0  0.0  0.0  1.0;ok
4215528470185;3.313462523837925;2.420904188946862;0.46680507  -0.8043397  0.36760083  17.899216  0.8063204  0.5578298  0.19665411  -4.957302  -0.36323544  0.20460498  0.9089536  12.481513  0.0  0.0  0.0  1.0;ok
4215528470216;2.5846170117678353;2.3587764613128686;0.8415503  0.33487326  0.423855  -9.748875  -0.012759936  0.79676133  -0.60415936  -0.54895765  -0.54002815  0.5030223  0.67478764  4.1370983  0.0  0.0  0.0  1.0;ok
4215528470247;2.4789309482815227;4.646082415184537;0.88467133  0.018560119  0.46584573  -10.380133  -0.111150354  0.9787914  0.1720849  -1.3060929  -0.4527718  -0.20401752  0.86797154  5.0541134  0.0  0.0  0.0  1.0;ok
4215528470278;2.5617646939064906;2.3236590521353935;0.8318534  0.35934097  0.42295885  3.9926176  -0.53707945  0.32913634  0.77666926  1.6429992  0.13987792  -0.87323725  0.4667878  0.2997808  0.0  0.0  0.0  1.0;ok
4215528470309;4.1936869647123;2.8001110841413936;0.75716746  -0.61049765  -0.23235776  2.5714798  0.6332253  0.59864694  0.49055845  -13.525238  -0.16038449  -0.5185697  0.8398585  14.233488  0.0  0.0  0.0  1.0;ok
4215528470340;1.819502263761836;1.1796705064086115;0.88961947  0.13557003  0.43611646  -3.5007668  -0.16225801  0.98644817  0.02434001  4.5930924  -0.42690647  -0.09241677  0.8995609  6.9490905  0.0  0.0  0.0  1.0;ok
4215528470371;3.1777626876633542;2.340332649349706;0.06795314  -0.5148657  0.85457337  6.755612  0.19251102  -0.8336898  -0.5175915  4.5461664  0.9789392  0.19968677  0.042465545  -7.8229895  0.0  0.0  0.0  1.0;ok
4215528470402;2.9771146983586907;0.34993652679772325;-0.8230029  0.2642544  0.50282794  17.71308  -0.45265457  0.22969416  -0.8615942  4.3668156  -0.34317654  -0.93670195  -0.069423065  11.358875  0.0  0.0  0.0  1.0;ok
4215528470433;1.583089409973093;2.5449586047545125;0.08833026  -0.5312424  -0.8426027  12.018452  0.6530383  0.669637  -0.35373315  -5.1334963  0.7521559  -0.5190065  0.4060709  1.7223673  0.0  0.0  0.0  1.0;ok
4215528470464;4.42527436418116;4.385370258511563;0.87579566  0.20490578  0.43703026  -12.05315  -0.42044196  0.76857936  0.4821976  -1.1449428  -0.2370874  -0.6060524  0.7592694  4.046672  0.0  0.0  0.0  1.0;ok
4215528470495;2.9644969692075414;3.758245077892135;0.7515709  -0.22913395  -0.618578  12.895599  -0.015767677  0.93122524  -0.36410245  -3.3069365  0.65946376  0.28340253  0.6962691  1.0156798  0.0  0.0  0.0  1.0;ok
4215528470526;4.550067056189209;2.713181256137945;0.56041145  0.544522  -0.6240471  11.307553  -0.4134952  0.8368114  0.35884294  -0.90834  0.71760774  0.056940768  0.69411594  -12.2430105  0.0  0.0  0.0  1.0;ok
4215528470557;3.9385909040047156;3.0930118233078776;0.98735523  -0.14785148  -0.057179652  7.01104  -0.035778157  0.14355442  -0.9889955  -7.543121  0.15443292  0.97853565  0.13644946  -3.9362276  0.0  0.0  0.0  1.0;ok
4215528470588;1.3285415452946807;0.19713288735229537;0.59268284  -0.5115551  0.6221242  5.562269  0.65932196  0.75179493  -0.009940676  -2.5873766  -0.46262458  0.4160717  0.78285545  3.4704695  0.0  0.0  0.0  1.0;ok
4215528470619;1.324406675052324;1.097125729082804;0.8308419  -0.0040148697  0.556494  0.94443417  0.52294457  0.34765533  -0.7782446  -3.283307  -0.1903435  0.9376139  0.2909462  0.27120638  0.0  0.0  0.0  1.0;ok
4215528470650;2.1661562535852834;2.6916195367391023;0.50359464  -0.79114115  0.34711385  10.094555  0.6748553  0.61108446  0.41369823  -15.216114  -0.53940946  0.025915246  0.84164464  5.711961  0.0  0.0  0.0  1.0;ok
4215528470681;1.630313122967669;1.9141418548874105;0.75033504  0.4160608  0.513703  3.3070076  0.31324667  0.4605301  -0.83053523  -4.5577574  -0.58212876  0.7840952  0.21522218  -0.42888176  0.0  0.0  0.0  1.0;ok
4215528470712;3.2921532811152883;3.232647573555452;0.43346307  0.19877781  0.87897503  1.0569553  -0.026254304  0.9777412  -0.20816629  -4.100345  -0.9007889  0.06715553  0.4290334  16.054483  0.0  0.0  0.0  1.0;ok
4215528470743;4.217001507636348;4.513513425090173;0.53324676  -0.4234957  0.7323246  3.5660713  0.7843446  0.5718319  -0.24044092  -12.384933  -0.3169409  0.70260936  0.63709426  -0.7857144  0.0  0.0  0.0  1.0;ok
4215528470774;3.1328483189649647;2.494240496325823;0.9880813  -0.15366392  0.009090775  3.2118216  0.15351515  0.9793357  -0.13166012  -4.8341618  0.011328487  0.13148649  0.99125314  -7.8836746  0.0  0.0  0.0  1.0;ok
4215528470805;2.2962992924952728;3.3853436555694;0.7314668  0.44285193  -0.51849616  2.51855  -0.45678157  0.88280076  0.10960438  5.649725  0.5062674  0.15666749  0.84802634  -11.66176  0.0  0.0  0.0  1.0;ok
4215528470836;2.904083721667549;0.6974795896565061;0.70581686  -0.3051827  -0.6392855  4.2341065  0.6889566  0.50567985  0.5192557  1.7043242  0.1648059  -0.80693954  0.5671751  7.7794666  0.0  0.0  0.0  1.0;ok
4215528470867;1.6302553854911408;5.249162712706124;0.9175188  -0.374734  -0.13316748  -10.523159  0.31105232  0.88484836  -0.3468285  -5.251486  0.24780142  0.2767996  0.9284269  -2.6255844  0.0  0.0  0.0  1.0;ok
4215528470898;1.8802883252218763;3.0943630487369393;0.8503954  -0.062330894  -0.52243906  9.614671  0.30764216  0.8644352  0.39762786  -4.238606  0.4268303  -0.49886504  0.7542871  2.2442555  0.0  0.0  0.0  1.0;ok
