# registration_from_features.py TEASER TEASER_config.json euclidean True --use_random_keypoints=True --n_keypoints=5000 --input_txt=/neural_comparison/point_clouds_registration_benchmark//eth/apartment_global.txt --input_pcd_dir=/neural_comparison/point_clouds_registration_benchmark//eth/apartment/ --input_features_dir=/neural_comparison/features/3DSmoothNet/eth/apartment/ --output_dir=/root/neural_registration_comparison/results/3DSmoothNet/TEASER_mutual_on/
id;initial_error;final_error;transformation
13001298760030;4.310263072930483;0.006941978707304495;0.09662473960240622  0.5908096281557819  0.801004146665418  1.6818796987516333  0.23323620846983845  -0.7958023223510077  0.5588376640844441  -8.32315457419172  0.9676076326463026  0.132825626364684  -0.21469238977068575  -4.936861299074072  0.0  0.0  0.0  1.0
13001298760061;11.165739862422033;0.04522431466120162;0.5176762122222199  0.8498797965679209  -0.09856810176180308  2.8006163608008188  -0.8506878261525584  0.49899275088646056  -0.16533740350748471  6.220979021557362  -0.09133215061023056  0.1694419250021438  0.9812990738385915  -5.871536256731048  0.0  0.0  0.0  1.0
13001298760092;4.041875262067823;0.014765537620586612;0.10770845167032093  -0.9874190280320481  -0.11576939370589073  0.005222447310606069  0.8988923463535413  0.14646961590570196  -0.41296392249621816  -7.46823326027364  0.42472513359325514  -0.0595845172564449  0.9033594224878093  0.07347965666664251  0.0  0.0  0.0  1.0
13001298760123;2.6347404064812237;0.06582067936734091;-0.03518397695994609  -0.784551913812651  0.6190641180832476  1.3292647482876945  0.8383736705039803  0.3139921754394017  0.44557659540029143  -6.503264628305596  -0.543959259844858  0.5346842136212169  0.6467001742177716  3.3517827469928663  0.0  0.0  0.0  1.0
13001298760154;4.655949543134552;0.015219859457882456;0.4199806377515723  -0.872832142209137  -0.24855646328428266  -1.5341498000247624  0.8133442413587081  0.4835003422440496  -0.3235715749235615  1.6699016471333301  0.4026008059634378  -0.06626817167008045  0.9129737786273464  -0.4466878437654944  0.0  0.0  0.0  1.0
13001298760185;11.526736439495075;0.017217336978093235;-0.1181449312328758  -0.6458972750999206  -0.7542270780358376  -3.5004071261696788  0.13178521175554708  -0.7630267511771975  0.632789724118935  -4.304223594704852  -0.9842125955232055  -0.02463507674981837  0.1752674522180484  -3.0581256185945254  0.0  0.0  0.0  1.0
13001298760216;5.6572197072150425;0.031535325522600036;0.44720398695739444  -0.5844882698669301  -0.6770391838271792  6.490833135212275  0.7278185964535963  0.6777791170493539  -0.10438179509912802  -2.1495105285976317  0.5198929550452944  -0.4460817535830861  0.7285069556390732  3.978797497798612  0.0  0.0  0.0  1.0
13001298760247;2.8755933061249292;0.006563647931451187;-0.44283607546177983  0.8838526348699771  0.15066761464564157  5.732402220535159  -0.7656268179093654  -0.2853189710941581  -0.5765489228432823  0.28485473867734457  -0.4665959557985768  -0.37067182866677284  0.8030508137504396  3.576751538430617  0.0  0.0  0.0  1.0
13001298760278;3.489631205271557;0.02216156319129924;0.574293998584014  -0.43805620223198627  0.6915874253313693  1.8572888001621886  0.8023595749713359  0.4688746836396019  -0.3692907303110646  -4.716096704619862  -0.1624977404218311  0.7669832427947505  0.6207505051386162  3.2781681301734995  0.0  0.0  0.0  1.0
13001298760309;15.033436311598187;0.13735097377301736;0.9613363425713002  -0.25418783556509955  -0.10592913056551038  -3.0492407815214024  -0.2609657080985486  -0.7181181403852293  -0.6451381523722521  -10.07907387234563  0.08791664033764178  0.6478386224210391  -0.7566873751103235  8.470141480010337  0.0  0.0  0.0  1.0
13001298760340;6.506989460822594;0.008771434497905036;-0.11510133892149924  -0.08798814233595784  0.9894492248654025  7.996154991296449  -0.4646125421583835  0.8851704429949131  0.024667235704781045  6.242967400230373  -0.8780016329413081  -0.4568712878442439  -0.14276469765295394  3.1814280926808207  0.0  0.0  0.0  1.0
