# registration_from_features.py FastGlobal FastGlobal_config.json euclidean True --use_random_keypoints=True --n_keypoints=5000 --input_txt=/benchmark/point_clouds_registration_benchmark//planetary/planetary_map_global.txt --input_pcd_dir=/benchmark/point_clouds_registration_benchmark//planetary/p2at_met/ --input_features_dir=/benchmark/experiments/FCGF/KITTI_voxelgrid_0.1/features//planetary/planetary_map/ --output_dir=/benchmark/experiments/FCGF/KITTI_voxelgrid_0.1/results/FastGlobal
id;initial_error;final_error;transformation;status_code
25528382210030;15.68352554730247;20.494585357022125;1.0  0.0  0.0  -11.088794473335952  0.0  1.0  0.0  7.119321893086031  0.0  0.0  1.0  6.295984938730984  0.0  0.0  0.0  1.0;ok
25528382210061;9.69492001529867;27.67182898160998;1.0  0.0  0.0  -22.34998185207035  0.0  1.0  0.0  -25.136033151200152  0.0  0.0  1.0  -12.875534656624065  0.0  0.0  0.0  1.0;ok
25528382210092;12.399805196643467;38.053530613406224;1.0  0.0  0.0  18.892288506847265  0.0  1.0  0.0  59.4411689102933  0.0  0.0  1.0  4.206119253991358  0.0  0.0  0.0  1.0;ok
25528382210123;6.953048360472165;47.18506667305575;1.0  0.0  0.0  0.01481285798411669  0.0  1.0  0.0  -43.844856871652894  0.0  0.0  1.0  -5.9911303150062345  0.0  0.0  0.0  1.0;ok
25528382210154;10.183163362652827;19.470757239778987;1.0  0.0  0.0  -9.453418018913757  0.0  1.0  0.0  22.73348388569866  0.0  0.0  1.0  13.717032010155677  0.0  0.0  0.0  1.0;ok
25528382210185;7.249832115496995;3.887668216158593;1.0  0.0  0.0  15.821335479746098  0.0  1.0  0.0  14.738883019279655  0.0  0.0  1.0  -14.724493192102202  0.0  0.0  0.0  1.0;ok
25528382210216;9.44876669411099;15.418262227841826;1.0  0.0  0.0  -4.928717214380031  0.0  1.0  0.0  -8.909019750152424  0.0  0.0  1.0  6.0236331677293995  0.0  0.0  0.0  1.0;ok
25528382210247;9.372654644542793;25.102719012930862;1.0  0.0  0.0  -8.364969438647696  0.0  1.0  0.0  43.09835073636937  0.0  0.0  1.0  8.244977088208557  0.0  0.0  0.0  1.0;ok
25528382210278;17.91949501280619;14.459348831314768;1.0  0.0  0.0  1.0321817705340397  0.0  1.0  0.0  1.5400493071164973  0.0  0.0  1.0  10.035563884676112  0.0  0.0  0.0  1.0;ok
25528382210309;18.24432988985297;24.34288667039373;1.0  0.0  0.0  24.98394628301675  0.0  1.0  0.0  -24.611568097317004  0.0  0.0  1.0  12.039914631011708  0.0  0.0  0.0  1.0;ok
25528382210340;8.030201251544835;38.19534228970176;1.0  0.0  0.0  -29.300466826080424  0.0  1.0  0.0  35.243780321274485  0.0  0.0  1.0  5.310971230919799  0.0  0.0  0.0  1.0;ok
25528382210371;14.777020775968214;42.11331145830318;1.0  0.0  0.0  16.659031480382218  0.0  1.0  0.0  35.71277853876876  0.0  0.0  1.0  12.881048725430045  0.0  0.0  0.0  1.0;ok
25528382210402;6.835161195311714;48.54666887431501;1.0  0.0  0.0  -12.129472952522173  0.0  1.0  0.0  -42.97861232424617  0.0  0.0  1.0  -7.740585092145296  0.0  0.0  0.0  1.0;ok
25528382210433;17.43037504034782;48.54335634420211;1.0  0.0  0.0  -19.806368385151778  0.0  1.0  0.0  -50.060804460767834  0.0  0.0  1.0  -18.297085233579708  0.0  0.0  0.0  1.0;ok
25528382210464;9.567579415172693;26.463073410530455;1.0  0.0  0.0  -30.22419981808965  0.0  1.0  0.0  22.48884491572916  0.0  0.0  1.0  -8.121404565820999  0.0  0.0  0.0  1.0;ok
25528382210495;9.764115752844592;30.228019906725944;1.0  0.0  0.0  -9.060605395889803  0.0  1.0  0.0  -51.68484887786702  0.0  0.0  1.0  4.2133091421989155  0.0  0.0  0.0  1.0;ok
25528382210526;4.636809244254414;23.727501646096382;1.0  0.0  0.0  26.812511650423104  0.0  1.0  0.0  30.044877340728476  0.0  0.0  1.0  7.284990998589797  0.0  0.0  0.0  1.0;ok
25528382210557;6.910630085924689;49.08981131132465;1.0  0.0  0.0  4.812126974126636  0.0  1.0  0.0  -44.11110547578508  0.0  0.0  1.0  4.588146245751907  0.0  0.0  0.0  1.0;ok
25528382210588;6.684883465469594;39.56516393755479;1.0  0.0  0.0  -12.011924370952253  0.0  1.0  0.0  -47.93308018442818  0.0  0.0  1.0  -5.1869813288413535  0.0  0.0  0.0  1.0;ok
25528382210619;3.049989283761186;8.472839345417501;1.0  0.0  0.0  -18.30360500394731  0.0  1.0  0.0  34.92099284807907  0.0  0.0  1.0  -7.53565692430532  0.0  0.0  0.0  1.0;ok
25528382210650;9.772391206839696;24.123987059882626;1.0  0.0  0.0  -20.344202318564445  0.0  1.0  0.0  -15.016118886672267  0.0  0.0  1.0  7.7798817504096425  0.0  0.0  0.0  1.0;ok
25528382210681;21.01102329498223;49.91091096597024;1.0  0.0  0.0  -29.400115754708573  0.0  1.0  0.0  -35.49892635562118  0.0  0.0  1.0  12.85415052939059  0.0  0.0  0.0  1.0;ok
25528382210712;9.118066203784212;21.496388182358256;1.0  0.0  0.0  22.721677368209612  0.0  1.0  0.0  14.335875552230632  0.0  0.0  1.0  -10.580289411369467  0.0  0.0  0.0  1.0;ok
25528382210743;20.133321694964977;48.24951796393539;1.0  0.0  0.0  -11.79130708805914  0.0  1.0  0.0  -50.533624682001445  0.0  0.0  1.0  13.163730067706695  0.0  0.0  0.0  1.0;ok
25528382210774;20.739163425973896;80.11169652962346;1.0  0.0  0.0  -33.55720316546474  0.0  1.0  0.0  -37.34741939747121  0.0  0.0  1.0  -12.651994486311139  0.0  0.0  0.0  1.0;ok
25528382210805;7.82502822045599;36.63051674714049;1.0  0.0  0.0  2.4454256841496154  0.0  1.0  0.0  -57.22707856655539  0.0  0.0  1.0  16.332708238144146  0.0  0.0  0.0  1.0;ok
25528382210836;18.891614251061302;70.10372146077735;1.0  0.0  0.0  -14.671150512007825  0.0  1.0  0.0  41.923097909688565  0.0  0.0  1.0  -3.0051170767941175  0.0  0.0  0.0  1.0;ok
25528382210867;11.403645583012077;61.5733567382422;1.0  0.0  0.0  -35.66952238596885  0.0  1.0  0.0  -33.75271268227371  0.0  0.0  1.0  -8.8246825977545  0.0  0.0  0.0  1.0;ok
25528382210898;8.96032490981666;21.306496389785373;1.0  0.0  0.0  33.31992237747778  0.0  1.0  0.0  45.117017661822516  0.0  0.0  1.0  7.735852050056777  0.0  0.0  0.0  1.0;ok
25528382210929;20.960366111775045;54.37934538639818;1.0  0.0  0.0  4.877501104768546  0.0  1.0  0.0  -51.80918793032089  0.0  0.0  1.0  -8.790438247102614  0.0  0.0  0.0  1.0;ok
25528382210960;12.492535867253501;11.752287407136079;1.0  0.0  0.0  8.528391506307772  0.0  1.0  0.0  7.082740385189375  0.0  0.0  1.0  2.8420176416131087  0.0  0.0  0.0  1.0;ok
25528382210991;21.1693371802301;80.05495492349378;1.0  0.0  0.0  20.296992088734733  0.0  1.0  0.0  -82.92123134358295  0.0  0.0  1.0  5.2163731782783085  0.0  0.0  0.0  1.0;ok
25528382211022;20.78353157411214;67.60822685749032;1.0  0.0  0.0  -22.95133604988445  0.0  1.0  0.0  -44.6166676792958  0.0  0.0  1.0  12.852981493247444  0.0  0.0  0.0  1.0;ok
25528382211053;13.71025251495528;16.821907663381914;1.0  0.0  0.0  19.26493803584163  0.0  1.0  0.0  -22.3482395980119  0.0  0.0  1.0  -4.303910529840449  0.0  0.0  0.0  1.0;ok
25528382211084;8.456027515763575;51.946084138172644;1.0  0.0  0.0  -19.167125538458592  0.0  1.0  0.0  -51.11438159220686  0.0  0.0  1.0  -9.015038400479677  0.0  0.0  0.0  1.0;ok
25528382211115;8.586187095117397;14.51214109759809;1.0  0.0  0.0  -10.481925833736316  0.0  1.0  0.0  0.2625350320349824  0.0  0.0  1.0  3.326110374311912  0.0  0.0  0.0  1.0;ok
25528382211146;12.191515179028451;38.83667360807891;1.0  0.0  0.0  22.40132855468093  0.0  1.0  0.0  39.71397770673933  0.0  0.0  1.0  15.062319321662422  0.0  0.0  0.0  1.0;ok
25528382211177;18.082566294173972;19.92793657834477;1.0  0.0  0.0  32.68066828395201  0.0  1.0  0.0  -1.7279239180763497  0.0  0.0  1.0  -11.473185425283997  0.0  0.0  0.0  1.0;ok
