# registration_from_features.py FastGlobal FastGlobal_config.json euclidean True --use_random_keypoints=True --n_keypoints=5000 --input_txt=/benchmark/point_clouds_registration_benchmark//tum/long_office_household_global.txt --input_pcd_dir=/benchmark/point_clouds_registration_benchmark//tum/long_office_household/ --input_features_dir=/benchmark/experiments/3DSmoothNet/features//tum/long_office_household/ --output_dir=/benchmark/experiments/3DSmoothNet/results/FastGlobal/
id;initial_error;final_error;transformation;status_code
26456013410030;24.056836472779853;0.104298658234503;0.1320803383724476  -0.6672404517197221  -0.7330381734973161  10.810918789702525  0.4281493159232976  -0.6285720315147224  0.649296053023479  0.6024718122009514  -0.894003885612268  -0.39960903491577504  0.20265653634622946  7.265410360403076  -0.0  0.0  -0.0  1.0;ok
26456013410061;16.110941053263648;0.04400069652669513;0.31645176645234846  0.30017162763444  -0.8998640305471044  0.931425317235174  -0.7804251390757113  0.6216398243838646  -0.06708599733665571  -1.8425029040460925  0.5392540049066351  0.7235059935503569  0.4309805047665925  5.725196803291542  0.0  0.0  0.0  1.0;ok
26456013410092;32.82719740492137;0.010123874920566262;0.6569537924234159  0.632609946506418  0.4101418903277727  -4.73653533431723  -0.721686733438654  0.6850550783392586  0.09933679288278244  -3.5180348341824073  -0.21812834157700772  -0.3612536438885288  0.9065957375689148  -9.263764065412087  0.0  0.0  0.0  1.0;ok
26456013410123;8.030007789245241;0.10325663985938612;-0.5262094945925223  -0.12434749308466606  -0.8412141634353533  -4.529440465454095  0.7561758951787717  0.38408410226577505  -0.5297899753084007  1.773713502719332  0.3889750420673096  -0.9148863882200091  -0.1080801244377629  3.145993840121643  0.0  0.0  0.0  1.0;ok
26456013410154;21.220771897058373;0.06722747292111728;-0.26409164109382943  0.9582504160123443  -0.10959810817955425  3.8791212218152333  -0.8224801831153968  -0.28309821518472195  -0.4933373581452032  -6.995027076584126  -0.5037677574903254  -0.04014400044084021  0.8629058498711051  -1.2166390447294013  0.0  0.0  0.0  1.0;ok
26456013410185;19.26200113698659;0.034967920876734226;-0.7962313357757445  -0.548480132644413  -0.25531393229344024  4.9917973927225034  0.6027206223216637  -0.7556817493505344  -0.25626733136844254  -7.225456549318676  -0.05237853908767774  -0.3579310517304734  0.9322777755852373  5.88299194831006  0.0  0.0  0.0  1.0;ok
26456013410216;50.426729253589905;2.8849731344594187;1.0  0.0  0.0  9.02808915377673  0.0  1.0  0.0  -6.446789216550334  0.0  0.0  1.0  -9.818687280813117  0.0  0.0  0.0  1.0;ok
26456013410247;16.43598563955728;0.29182034961167197;0.8460745213740943  0.5021121602345195  0.17900079001564162  7.042372379528969  -0.08323033478578208  0.45610910329795096  -0.8860232487131398  -8.80993318735223  -0.5265269372530204  0.7347434004013679  0.42769325446351175  7.592757577808783  0.0  0.0  0.0  1.0;ok
26456013410278;4.451095854873883;0.05038250482306653;0.5317738928861193  -0.8270468142967168  0.18223636795764064  -1.7249795581888576  0.8467477012044784  0.5153373560170008  -0.13208232280793059  -3.332088880141478  0.015325056269777784  0.22454615662500024  0.9743429407530335  -2.20495016838285  0.0  0.0  0.0  1.0;ok
26456013410309;14.843187227628507;0.041453548041508206;-0.4543651759264129  0.8259319992213208  0.33374933643024884  2.6411977144260685  0.11821827176126919  0.4272481875120487  -0.896372370440682  1.256884662624172  -0.8829364230379999  -0.3678251200366021  -0.29176695142342723  -2.3936333863316364  0.0  -0.0  0.0  1.0;ok
26456013410340;36.61625219677321;0.04720644103260999;0.408910446158101  -0.8958150283489935  0.17409101644506184  -14.457685353174634  0.9025732487673962  0.42516754114270905  0.06777973567469467  0.5263130670746765  -0.13473595523189597  0.12941405233882006  0.9823941293722156  -6.346609733010077  -0.0  -0.0  -0.0  1.0;ok
