# registration_from_features.py FastGlobal FastGlobal_config.json euclidean True --use_random_keypoints=True --n_keypoints=5000 --input_txt=/neural_comparison/point_clouds_registration_benchmark//eth/gazebo_winter_global.txt --input_pcd_dir=/neural_comparison/point_clouds_registration_benchmark//eth/gazebo_winter/ --input_features_dir=/neural_comparison/experiments/FCGF/3dmatch_normalized_5cm_32_2023/eth/gazebo_winter/ --output_dir=/root/neural_registration_comparison/results/FCGF/3dmatch_normalized_5cm_32_new/FastGlobal/
id;initial_error;final_error;transformation
38591597440030;3.9584549028563556;3.5348590276379026;0.330230493201356  0.2832822069190008  0.9003882565888403  14.134843877914717  -0.3576154739900139  -0.845239199591541  0.3970917629928267  1.7029250238375597  0.8735324802907382  -0.4531245818943772  -0.1778176570539581  -6.197151324287356  0.0  0.0  0.0  1.0
38591597440061;2.893302858668122;2.6646243963167224;-0.8278114038320793  -0.5583136454979397  0.05490130177293169  3.6678691486909347  0.536457124072083  -0.8164198411664446  -0.2137110127767558  -8.432431304767578  0.16414028669973504  -0.14746021904418138  0.9753529874263828  -6.762285349824369  0.0  0.0  0.0  1.0
38591597440092;2.596560926939177;4.896563263722441;0.6241602173797881  -0.47759531337073  -0.6183257553156984  1.2025835101342466  0.7047986388662173  0.002649641458712495  0.709402465496468  -8.050492063815303  -0.33716895125847973  -0.8785759477964636  0.338262327581423  7.252920161292915  0.0  0.0  0.0  1.0
38591597440123;2.5491129024057546;8.276182574304052;-0.8723189726176825  -0.1898241694753877  -0.4505845033888858  -4.7391363344723505  0.2909339426289717  -0.9421764629999035  -0.16631582484944812  3.0236935804333602  -0.3929593503628478  -0.2761707755211788  0.8771046982603833  0.24844723236607122  0.0  0.0  0.0  1.0
38591597440154;2.8903184466470044;4.71725280212807;0.46272741110903565  -0.8515783248536546  -0.24636903143004069  0.05511653175948461  0.26372974749966555  -0.13309256874387038  0.9553706026610408  -3.0401995661354917  -0.8463627846804784  -0.5070510080698023  0.16300095681714  -0.8679469568417586  0.0  0.0  0.0  1.0
38591597440185;5.076548343189817;0.19481938324037215;0.46578107204572244  0.24743194799293586  0.8496030979441872  6.663171357094558  -0.23656640285763272  0.9599848044739648  -0.14988499664104102  2.0781645580090355  -0.8526924005542319  -0.131173954318324  0.5056768372642308  -1.6164211565360822  0.0  0.0  0.0  1.0
38591597440216;1.6762692747156474;4.8748600520142;0.5766670018223725  0.5356030490084296  0.616915345004538  0.6578527743342619  0.4950401946842928  -0.8297835836322247  0.2576711275665166  -1.9785034305525875  0.649915667341643  0.1568074559048004  -0.743653848989253  6.639371216696407  0.0  0.0  0.0  1.0
38591597440247;4.93981129019194;3.8321656952719603;-0.2811047484134945  -0.32675985297005306  -0.902334815302155  11.515144218882162  0.66738275669549  -0.7422231566010571  0.06086905511580867  -11.716831049478822  -0.6896233584246649  -0.585092116074171  0.4267163451555779  -9.125264167927751  0.0  0.0  0.0  1.0
38591597440278;3.836455877765292;3.597048138861987;-0.30562166084272396  -0.7697681886914344  -0.5604037259890791  -5.453967669563333  0.9119923059328164  -0.40579123917825616  0.06002919394362068  -1.4781582947880363  -0.2736154862998082  -0.49273766436602306  0.8260412579115122  6.836645889134932  0.0  0.0  0.0  1.0
38591597440309;3.8455601514228666;2.8166229530688436;0.8072093387455919  0.24027187161553376  -0.5391498039991051  6.512427790672396  0.5902300809672497  -0.31858807594874144  0.7417075497692295  -0.6849069331033236  0.006444762470208819  -0.9169356932596999  -0.39898295635660314  4.081706146508784  0.0  0.0  0.0  1.0
38591597440340;3.1249643016133017;1.369447955722081;0.857906519417344  0.5130250423426167  0.028314481640574048  5.2523642022490264  0.48039550595786246  -0.8204494994088661  0.30997221936042835  -6.112598268937002  0.18225411325044952  -0.2523250380939168  -0.9503238991807982  1.0958323690879932  0.0  0.0  0.0  1.0
38591597440371;1.9082676334258446;2.414579226126803;-0.5066884239992213  -0.18707355395239544  -0.8415879789997038  6.054723964764495  -0.8538357130824197  0.24396492750067386  0.45983224029490044  7.11648489989742  0.11929549886824269  0.9515695453098598  -0.28334428596420735  -2.2344770426902523  0.0  0.0  0.0  1.0
38591597440402;1.653095540299216;5.649209575200544;0.35328883300289415  -0.6866649755203018  0.6353567595211037  0.7680029422387766  0.49885632572413313  -0.4362604048587994  -0.7488786453341119  -0.8178689655365862  0.7914097338044752  0.5815222012495653  0.188421237373574  4.927715211415031  0.0  0.0  0.0  1.0
38591597440433;5.513897604577699;0.3101769608980641;0.9506444977268464  -0.11633765000497623  -0.2876466410945732  -1.5479659232779317  -0.27579936591130355  -0.7415667711395125  -0.61156637718619  -4.052464862748933  -0.1421609957217301  0.6607149726871929  -0.7370522207838249  9.3914570565448  0.0  0.0  0.0  1.0
38591597440464;2.6229936829188185;4.549765343851659;0.6406027898521967  -0.47117750586471363  -0.6063166034347818  0.7210683668441288  0.07974269076260322  0.8261578077823071  -0.5577673169972157  -0.7294991209572601  0.7637206091912949  0.30895798194485974  0.5668119586679856  7.302457621147108  0.0  0.0  0.0  1.0
38591597440495;7.040304842930483;6.126486749110975;-0.35801289795147184  0.18302688243652376  0.915602493009908  11.360131642668692  0.8523596279335778  0.46439849579124637  0.24045186997767762  -2.532060204469039  -0.38119526435846923  0.8665074710655396  -0.32226537669796546  9.681627175305008  0.0  0.0  0.0  1.0
38591597440526;4.4907205692444;3.3810979655947384;-0.14651728692544014  -0.9220099004560631  0.35837191309170446  -6.588641177655349  -0.9566492104635645  0.22425189345391539  0.18583158074388825  6.964899941702265  -0.25170413733478164  -0.3156086686758351  -0.9148968223276436  8.17605881325457  0.0  0.0  0.0  1.0
38591597440557;2.48450718425269;3.6703100715508414;-0.9825585714081322  -0.12495873251695855  0.1377097270354063  -8.988231893373955  -0.06542264401851618  -0.4609162148407944  -0.8850288811934109  3.8579973327691404  0.1740647333667491  -0.8786020476100593  0.44470204691835286  -3.4589530229879397  0.0  0.0  0.0  1.0
38591597440588;2.328820346378117;3.154779224789793;0.5547891731536855  -0.7371391531811414  -0.385791189892718  -0.00671188007446772  0.7037023676690833  0.6631252814230257  -0.25508398396324233  0.03968086894185593  0.4438602832968679  -0.12996434120566283  0.8866212939731373  -5.702159994795214  0.0  0.0  0.0  1.0
38591597440619;6.320591373756098;2.062521437196706;-0.9730994748029872  -0.1371289908041794  -0.1851298247694774  10.614709592704058  -0.1642528451451877  -0.15053119421562655  0.9748647918710213  9.938496438211757  -0.1615500386872784  0.9790485174132295  0.12395799914121793  0.706162810399655  0.0  0.0  0.0  1.0
38591597440650;2.279414240855783;2.1751365367081195;-0.5188142221229398  -0.19464546021642712  -0.8324331491117495  4.269600382633017  -0.6234886917249027  0.7523520903449236  0.2126691878124148  4.692619548454148  0.5848877278710306  0.6293484543325408  -0.5116902078554008  2.447533320761992  0.0  0.0  0.0  1.0
